country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
"Austria","AUT","Europe","8978929","deaths","51","2021-36","10.58032645096091","13272","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","86","2021-37","15.257944460859418","13358","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","73","2021-38","17.708125323187208","13431","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","80","2021-39","17.039894178915993","13511","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","73","2021-40","17.039894178915993","13584","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","106","2021-41","19.935562470757926","13690","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","112","2021-42","24.279064908520827","13802","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","141","2021-43","28.177079916769582","13943","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","208","2021-44","38.86877822510903","14151","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","334","2021-45","60.36354669916646","14485","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","395","2021-46","81.19008402895267","14880","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","481","2021-47","97.56174706359745","15361","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","480","2021-48","107.028354940773","15841","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","406","2021-49","98.67546563738281","16247","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","281","2021-50","76.51246601905416","16528","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","172","2021-51","50.45145139247676","16700","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","128","2021-52","33.41155721356077","16828","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","91","2022-01","24.390436765899363","16919","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","69","2022-02","17.819497180565744","16988","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","80","2022-03","16.59440674940185","17068","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","109","2022-04","21.049281044543285","17177","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","141","2022-05","27.842964344633977","17318","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","181","2022-06","35.86173807588856","17499","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","197","2022-07","42.09856208908657","17696","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","219","2022-08","46.330692669470935","17915","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","221","2022-09","49.0036172465558","18136","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","195","2022-10","46.330692669470935","18331","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","239","2022-11","48.33538610228458","18570","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","290","2022-12","58.91571255324549","18860","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","285","2022-13","64.03881799265814","19145","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","216","2022-14","55.79730054664649","19361","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","162","2022-15","42.09856208908657","19523","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","129","2022-16","32.40921049715395","19652","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","91","2022-17","24.5018086232779","19743","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","80","2022-18","19.04458761172964","19823","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","42","2022-19","13.58736660018138","19865","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","36","2022-20","8.687004875525801","19901","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","33","2022-21","7.684658159118977","19934","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","24","2022-22","6.348195870576546","19958","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","24","2022-23","5.3458491541697235","19982","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","28","2022-24","5.791336583683867","20010","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","38","2022-25","7.350542586983369","20048","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","49","2022-26","9.689351591932624","20097","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","68","2022-27","13.0305073132887","20165","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","61","2022-28","14.366969601831132","20226","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","96","2022-29","17.48538160843014","20322","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","103","2022-30","22.162999618328644","20425","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","68","2022-31","19.04458761172964","20493","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","71","2022-32","15.480688175616491","20564","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","62","2022-33","14.812457031345275","20626","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","53","2022-34","12.80776359853163","20679","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","38","2022-35","10.134839021446767","20717","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","47","2022-36","9.466607877175552","20764","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","30","2022-37","8.575633018147265","20794","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","38","2022-38","7.573286301740441","20832","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","47","2022-39","9.466607877175552","20879","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","103","2022-40","16.705778606780385","20982","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","87","2022-41","21.16065290192182","21069","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","79","2022-42","18.48772832483696","21148","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","76","2022-43","17.262637893673066","21224","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","52","2022-44","14.255597744452595","21276","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","53","2022-45","11.69404502474627","21329","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","55","2022-46","12.028160596881877","21384","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","43","2022-47","10.914442023096518","21427","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","53","2022-48","10.691698308339447","21480","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","42","2022-49","10.58032645096091","21522","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","58","2022-50","11.13718573785359","21580","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","73","2022-51","14.589713316588202","21653","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","77","2022-52","16.705778606780385","21730","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","64","2023-01","15.703431890373562","21794","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","54","2023-02","13.141879170667236","21848","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","45","2023-03","11.025813880475054","21893","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","48","2023-04","10.357582736203838","21941","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","47","2023-05","10.58032645096091","21988","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","37","2023-06","9.355236019797015","22025","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","35","2023-07","8.018773731254585","22060","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","59","2023-08","10.468954593582374","22119","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","64","2023-09","13.698738457559916","22183","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","60","2023-10","13.810110314938452","22243","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","56","2023-11","12.919135455910165","22299","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","50","2023-12","11.805416882124806","22349","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","45","2023-13","10.58032645096091","22394","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","31","2023-14","8.464261160768729","22425","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","31","2023-15","6.905055157469226","22456","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","38","2023-16","7.684658159118977","22494","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","24","2023-17","6.905055157469226","22518","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","22","2023-18","5.123105439412652","22540","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","11","2023-19","3.6752712934916847","22551","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","14","2023-20","2.7842964344633976","22565","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","10","2023-21","2.6729245770848618","22575","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","9","2023-22","2.116065290192182","22584","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","7","2023-23","1.7819497180565744","22591","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","5","2023-24","1.3364622885424309","22596","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","5","2023-25","1.113718573785359","22601","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-26","NA","NA","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-27","NA","NA","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-28","NA","NA","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-29","NA","NA","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-30","NA","NA","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-31","NA","NA","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-32","NA","NA","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-33","NA","NA","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-34","NA","NA","TESSy COVID-19",
"Austria","AUT","Europe","8978929","deaths","NA","2023-35","NA","NA","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","NA","2020-01","NA","NA","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","NA","2020-02","NA","NA","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","NA","2020-03","NA","NA","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","NA","2020-04","NA","NA","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","2","2020-05","NA","2","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","1","2020-06","0.02582283828628283","3","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","0","2020-07","0.008607612762094277","3","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","0","2020-08","0","3","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","0","2020-09","0","3","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","0","2020-10","0","3","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","3678","2020-11","31.65879973898275","3681","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","3673","2020-12","63.27456141415503","7354","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","8130","2020-13","101.59565343099875","15484","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","9694","2020-14","153.4220898715684","25178","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","11175","2020-15","179.63227073214546","36353","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","7963","2020-16","164.73249304096026","44316","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","5703","2020-17","117.63163600678038","50019","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","3095","2020-18","75.72977708090545","53114","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","3051","2020-19","52.90238803583143","56165","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","2071","2020-20","44.08819256744689","58236","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","1510","2020-21","30.823861301059605","59746","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","1144","2020-22","22.84460427059821","60890","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","847","2020-23","17.137757009329704","61737","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","671","2020-24","13.066356172859113","62408","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","668","2020-25","11.525593488444237","63076","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","607","2020-26","10.974706271670204","63683","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","637","2020-27","10.70787027604528","64320","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","704","2020-28","11.542808713968425","65024","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","1385","2020-29","17.981303060014945","66409","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","2489","2020-30","33.34589184035323","68898","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","3759","2020-31","53.78036453756504","72657","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","4340","2020-32","69.71305576020156","76997","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","3751","2020-33","69.6441948581048","80748","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","3453","2020-34","62.00924233812717","84201","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","3121","2020-35","56.58644629800778","87322","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","3655","2020-36","58.32518407595082","90977","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","6158","2020-37","84.46650403443114","97135","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","10108","2020-38","140.01142918822552","107243","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","11274","2020-39","184.04797607909984","118517","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","18895","2020-40","259.68306941962226","137412","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","38852","2020-41","497.0638141726582","176264","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","72232","2020-42","956.1680560644807","248496","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","105383","2020-43","1528.841140739375","353879","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","99584","2020-44","1764.2765650081776","453463","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","54006","2020-45","1322.04324413006","507469","TESSy COVID-19",
"Belgium","BEL","Europe","11617623","cases","33967","2020-46","757.2375175197199","541436","TESSy COVID-19",
